,screenName,tweet,retweet,favorite_count,created,source
0,lopp,"Google Scholar articles published mentioning Bitcoin:
2009: 83
2010: 136
2011: 427
2012: 737
2013: 1,570
2014: 3,79â€¦ https://t.co/beZLFLfLsA",296,923,2018-12-20,Twitter
1,APompliano,"The Fed raised rates.

Long Bitcoin, Short the Bankers!",393,1967,2018-12-19,Twitter
2,Bakkt,New today from @Rubinations @WSJ: â€œThe first futures contract that will pay out in cryptocurrency rather than cashâ€¦ https://t.co/0h7I1MC5Gh,687,1468,2018-12-20,Twitter
3,crypto_sign,RT @nilesh_rohilla: This can b BIG:  Lawmakers look to change SEC's 72-year old securities definition to exclude cryptocurrencies https://tâ€¦,2,0,2018-12-21,Twitter
4,loilee1,Le dÃ©veloppement du marchÃ© en action â€“ Nouvelles sur le recyclage des ressources bitcoin collapse: le Caroline du Nâ€¦ https://t.co/LnWozQoA2Y,0,0,2018-12-21,Twitter
5,forexinfo_NL,Dollar laagst in een maand na Fed - Bitcoin boven $4000 https://t.co/oCuKUAxcpN,0,0,2018-12-21,Twitter
6,realmicroguy,RT @matt_odell: 3/ The reason surviving lower valued forks should trend towards zero is b/c they will constantly be at risk of having a newâ€¦,11,0,2018-12-21,Twitter
7,rkpignan,"RT @Crypto_Core: This last push up is pretty weak, volume is divergent. I don't believe this can sustain much longer. 
____________________â€¦",3,0,2018-12-21,Twitter
8,ardianramadan15,"RT @VHANZ_1412: Join now TKT Bounty @TwinkleOfficia6

Sign up $TKT bounty to earn $7000 worth of tokens! 
https://t.co/5HbbRaZM5C
https://tâ€¦",131,0,2018-12-21,Twitter
9,Ned4sed,"RT @maxkeiser: $USD looks like itâ€™s topped out, driving a #Bitcoin and Gold rally. Rotation out of stocks into BTC and BTC short-covering aâ€¦",14,0,2018-12-21,Twitter
10,judge_anderson,RT @coiner_jp: ã‚¤ãƒ³ã‚¿ãƒ¼ãƒãƒƒãƒˆã‚’å¿…è¦ã¨ã—ãªã„ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ã®ãƒãƒƒãƒˆãƒ¯ãƒ¼ã‚¯ã€åœ°çƒä¸Šã™ã¹ã¦ã®å ´æ‰€ã§å–å¼•ãŒå¯èƒ½ã« #cryptocurrency #ä»®æƒ³é€šè²¨ #bitcoin #ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ #blockchain #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ https://t.co/picw2â€¦,1,0,2018-12-21,Twitter
11,BrowardMiamiPB,Cashy Web Application Boosts Script Contracts in Bitcoin Cash https://t.co/BL6bdsUuRB,0,0,2018-12-21,Twitter
12,kcching,Cashy Web Application Boosts Script Contracts in Bitcoin Cash https://t.co/IE1OXuqBQ4 https://t.co/qYIJfEd3ro,0,0,2018-12-21,Twitter
13,apache_pirata,"@InitiativeQ es una nueva moneda creada por ex empleados de PayPal, ofrecida gratis actualmente. Si se convierte enâ€¦ https://t.co/8W8PDZsqJ6",0,0,2018-12-21,Twitter
14,cryptowirelive,New post: Bitcoin and Altcoins Target Additional Upsides â€“ Cryptonews https://t.co/cQjIq9Swyk The past few sessions were ver,0,0,2018-12-21,Twitter
15,BuyTheDipBaby,"Still not convinced weâ€™ve hit the bottom yet with #bitcoin. 

I could be wrong.. But I think we have 1 more violentâ€¦ https://t.co/rCG2Ey93xh",0,1,2018-12-21,Twitter
16,fypuzupicapy,"Join our pump group for fast bitcoin

https://t.co/tycROGYcPE

$ADX $EVX $MTH $MANA $VIBE $NULS $YOYO $ETC $QTUMâ€¦ https://t.co/CjC8bJf4Cg",0,0,2018-12-21,Twitter
17,Stocktrader,RT @APompliano: The Presidentâ€™s new Chief of Staff believes the Federal Reserve effectively devalued the dollar and is also a Bitcoin fan.â€¦,928,0,2018-12-21,Twitter
18,ArizonaEosio,RT @ArizonaEosio: #EOS #TELOS #WORBLI #Bitcoin #Litecoin #Monero #Ethereum #ZCash #MaidSafe @ChainRift https://t.co/hgunRA5LSR,1,0,2018-12-21,Twitter
19,XRP_Win,"RT @MarkYusko: #Cryptocurrencies are the backbone of the #Trustnet, the next technology evolution after the Internet in 1996 and the Mobileâ€¦",39,0,2018-12-21,Twitter
20,KTsvetuhina3,#circle pay btc https://t.co/rbmB0tvt0a ledger fees,0,0,2018-12-21,Twitter
21,Silverkokuryuu,RT @CNBCFastMoney: Bitcoin soaring this week as the markets selloff. Here's what @coinbase president @asiffhirji had to say about the moveâ€¦,187,0,2018-12-21,Twitter
22,judge_anderson,"RT @windi404: Good news, good organized marketing. I know that #Venus will be successful ... I have to join this project. This is a great oâ€¦",1,0,2018-12-21,Twitter
23,Bitcoin_Pirate,"Like I said ... optics &gt; total $s raised.

At this rate, everyone may get their refund regardless.

#winning https://t.co/A2SUfHJ3ep",0,0,2018-12-21,Twitter
24,FurysFightPicks,I havenâ€™t held Bitcoin in over a year. Iâ€™m in 3 altcoins. Largest position is still $ICX even though I sold a chunkâ€¦ https://t.co/TgMKNw2tOG,0,0,2018-12-21,Twitter
25,coinspectator,Cashy Web Application Boosts Script Contracts in Bitcoin Cash #blockchain #btc #altcoin https://t.co/0mN89PeLWs https://t.co/C45juKwr5N,0,0,2018-12-21,Twitter
26,Ned4sed,"RT @officialmcafee: Bitcoin $4,100. Alt coins are cranking. The general mood is elevated. Business deals are flourishing. Is the Bull in toâ€¦",118,0,2018-12-21,Twitter
27,crypto_renegade,Cashy Web Application Boosts Script Contracts in Bitcoin Cash â€“ BitcoinÂ News https://t.co/w6uVdZttAU https://t.co/46WELsoFiu,0,0,2018-12-21,Twitter
28,crypto_llc,"RT @ShanetteWill: Coinbase Launches Program to Educate Users About Crypto Beyond Bitcoin. #crypto #BTC #education
https://t.co/haNuYXdw7a",0,0,2018-12-21,Twitter
29,flyinghendrix,"RT @janebriston: Don't worry guys, BTC has a strong support at $100 ğŸ˜

#btc #bitcoin #update",7,0,2018-12-21,Twitter
30,windi404,#Broomstickk #Venus #ICO #Crowdsale #Bitcoin #Blockchain #Token #ETH #Ethereum #TokenSale https://t.co/a5XgHTfMO9,0,0,2018-12-21,Twitter
31,CaptainScio,17/ Right now I am going to put my money where my mouth is. I think 5000-5500 is a very real possibility. We may reâ€¦ https://t.co/I01opW74t6,0,0,2018-12-21,Twitter
32,Westbrook927,Join the â€œCPU #Mining Partyâ€ this Dec 28 and send off 2018 with gusto!! $vrsc #verus #veruscoin #cpuminingâ€¦ https://t.co/zZx5rsMpte,0,0,2018-12-21,Twitter
33,CryptoBreakNews,Cashy Web Application Boosts Script Contracts in BitcoinÂ Cash https://t.co/OTQbHQLpnA https://t.co/ESgi8cAnuI,0,0,2018-12-21,Twitter
34,CaptainScio,2/ This is your daily bitcoin chart. We are at a green 5. We could potentially go to a green 9 and then retrace. Thâ€¦ https://t.co/UEucsUHPvR,0,0,2018-12-21,Twitter
35,CaptainScio,1/ Evening Update: First off....this has got a ways to go before its settled. I don't think we are going to get a sâ€¦ https://t.co/nftKyqoy9c,0,0,2018-12-21,Twitter
36,Suaib821,Get free bitcoins instantly! Wheel of Bitcoin - Spin the wheel for free Bitcoins - https://t.co/rUrUbRH2Uv,0,0,2018-12-21,Twitter
37,ArizonaEosio,#EOS #TELOS #WORBLI #Bitcoin #Litecoin #Monero #Ethereum #ZCash #MaidSafe @ChainRift https://t.co/hgunRA5LSR,1,1,2018-12-21,Twitter
38,NeoInformes,âš«ï¸ La minerÃ­a de Bitcoin contamina tanto al aÃ±o como un millÃ³n de vuelos trasatlÃ¡nticos #Alerta https://t.co/pKgBTUkKbW,0,0,2018-12-21,Twitter
39,Ivancalkins,RT @getongab: Declined by yet another bank for payment processing. Losing count at this point it is between 15-20 banks that have declined.â€¦,373,0,2018-12-21,Twitter
40,IntuitEcon,"RT @BM_Baruch: Bear #Stock market is another reason #Crypto bear market is over

Many $SPY $QQQ $DOW investors sold this month

Many wishedâ€¦",2,0,2018-12-21,Twitter
41,Blanc_Otaku,@Lord_Mandalore What it looks like when someone tells me to invest in bitcoin.,0,1,2018-12-21,Twitter
42,Stocktrader,"Report: Out of 460 Million Bitcoin Addresses, Only 37% â€˜Economically Relevantâ€™ https://t.co/l6fmDjG32V",0,0,2018-12-21,Twitter
43,USBitcoinServcs,"Claim Your $ONION Christmas Gift. 

The FINAL day to claim $ONION reward is 5 Jan 2019

https://t.co/yBLy5bTUIbâ€¦ https://t.co/HrKPrKiTyj",0,0,2018-12-21,Twitter
44,BlockChannel,BlockChannel:Cashy Web Application Boosts Script Contracts in Bitcoin Cash https://t.co/r4OqZozT4u https://t.co/tl8wzWUvFs,0,0,2018-12-21,Twitter
45,judge_anderson,"RT @bitkeyapp: @WhalePanda A company will pay close attention to the government's expectations. In China, bitcoin and cryptocurrency are woâ€¦",1,0,2018-12-21,Twitter
46,MurrayKilpatri1,Bitcoin Cash turning into Bitcoin Platinum.,0,0,2018-12-21,Twitter
47,subbujois,"RT @CryptoCoinsNews: Pro-Bitcoin Ron Paul: Itâ€™s Time to Abolish Federal Reserve, Embrace Tax-Free Crypto https://t.co/TSJIq0CYr3",85,0,2018-12-21,Twitter
48,HonchoXRP,RT @Bakkt: New today from @Rubinations @WSJ: â€œThe first futures contract that will pay out in cryptocurrency rather than cash is expected tâ€¦,687,0,2018-12-21,Twitter
49,bitlyfool,Study: Asia Has More Impact on Bitcoin Price Than America and Europe - https://t.co/5ykDA4n3Kg https://t.co/L0Ieq1GAKw,0,0,2018-12-21,Twitter
50,BrickstringTech,"@fiatjaf I agree, but the really complex smart contract multisig use cases (MAST) are what will end up making sureâ€¦ https://t.co/kpHjUoN7k5",0,0,2018-12-21,Twitter
51,judge_anderson,"RT @CsideCrypto: Futures Contracts Specification:  #FOTA vs #Bitmex vs #OKex 

#Cryptocurrency #Bitcoin #Crypto #Fintech #Blockchain   $FOTâ€¦",1,0,2018-12-21,Twitter
52,nikolai68843464,RT @MScDigital: Boost Your Career in FinTech with the World's #1 Degree Program for Bitcoin and Blockchain. Apply Today! https://t.co/GkIYLâ€¦,3475,0,2018-12-21,Twitter
53,KenyaBitcoins,Cashy Web Application Boosts Script Contracts in Bitcoin Cash https://t.co/fqDg9np9HH https://t.co/NZgdce8oxL,0,0,2018-12-21,Twitter
54,purplehexed,Essentially what is happening in the larger economy is fuel for Bitcoin. Trump and his administration play a role in this as well.,0,0,2018-12-21,Twitter
55,bitcoin_nerd,"New post: ""Cashy Web Application Boosts Script Contracts in Bitcoin Cash"" https://t.co/h0ohWS9wws",0,0,2018-12-21,Twitter
56,louieyatco,"RT @CRYPTOVERLOAD: CIRCLE CEO - Jeremy Allaire ğŸ”ğŸ—

â€˜â€™#bitcoin has a very relevant role to play as a non sovereign store of valueâ€™â€™

â€˜â€™I donâ€¦",50,0,2018-12-21,Twitter
57,JoaoAACardoso,"RT @blckchaindaily: .@Bakkt, Intercontinental Exchangeâ€™s #bitcoin (BTC) futures trading platform, is expected to get regulatory approval. Sâ€¦",10,0,2018-12-21,Twitter
58,paperbackjunky1,RT @kittiefightHQ: https://t.co/074AfOUmdV #ethereum #Eth #Bitcoin #dapps #BUDL #Crypto #cryptocurrency,168,0,2018-12-21,Twitter
59,BM_Baruch,"RT @BM_Baruch: Bear #Stock market is another reason #Crypto bear market is over

Many $SPY $QQQ $DOW investors sold this month

Many wishedâ€¦",2,0,2018-12-21,Twitter
60,ProEnlace,ğŸ”µ El bitcoin traerÃ¡ consecuencias devastadoras para el planeta en menos de 2 dÃ©cadas https://t.co/tSfK4gkOSz,0,0,2018-12-21,Twitter
61,cryptonewsrev,bCommerce opens voting on Bitcoin SV logo https://t.co/7rAh2yNBVa #Bitcoin https://t.co/OZToyrOvt4,0,0,2018-12-21,Twitter
62,AlanaamdairyFa1,RT @Cointelegraph: Broadcasting Bitcoin with satellites could provide extra cover and accessibility in the event of widespread internet faiâ€¦,62,0,2018-12-21,Twitter
63,BitcoinDood,RT @MagnoliaSlim601: Somebody tell Apple we need a bitcoin emoji!,9,0,2018-12-21,Twitter
64,wycliffeos,RT @VenditExchange: Learn how @VenditExchange is transforming the way #crypto is viewed. #massadoption  @libereum @PACcoinOfficial @Lindaprâ€¦,2,0,2018-12-21,Twitter
65,Bitcc_,"International #basketballDay 
I can accept failure,but I will never give up
#bitcoin #BCHABC https://t.co/hpabYDMWN2",0,0,2018-12-21,Twitter
66,FXtradenote,"RT @kybernetwork_JP: çš†ã•ã‚“ã“ã‚“ã«ã¡ã¯ï¼WBTC (Wrapped Bitcoin) ã«é–¢ã™ã‚‹æŠ€è¡“ãƒ»ã‚¬ãƒãƒŠãƒ³ã‚¹ã®é€²æ—ã‚’ãŠçŸ¥ã‚‰ã›ã„ãŸã—ã¾ã™ï¼ 

æœ€åˆã®WBTCãƒˆãƒ¼ã‚¯ãƒ³ã®é‹³é€ ã‚„ãƒãƒ¼ãƒ³ã€ã•ã‚‰ã«åŠ ã‚ã£ãŸãƒ­ãƒ¼ãƒ³ãƒãƒ‘ãƒ¼ãƒˆãƒŠãƒ¼ã«ã¤ã„ã¦ã€ãœã²è©³ç´°ã‚’å¾¡è¦§ãã ã•ã„ï¼  
htâ€¦",7,0,2018-12-21,Twitter
67,flipa77,@OTC_Bitcoin smoke and mirrors. Love it.,0,0,2018-12-21,Twitter
68,BM_Baruch,"Bear #Stock market is another reason #Crypto bear market is over

Many $SPY $QQQ $DOW investors sold this month

Maâ€¦ https://t.co/j3YqBBxvPv",2,1,2018-12-21,Twitter
69,cryptomehh,Is preserved a piece of one of the lake. #twitterbot #crypto #cryptocurrency #bitcoin #ethereum,0,0,2018-12-21,Twitter
70,ayumi_ayumi22,"Ripple Bitcoin ä»®æƒ³é€šè²¨

â– ç§‘å­¦æŠ€è¡“çœï¼

NEM Philippinesã‚‚ DakakBeachResort 2018/11/23
â†‘Facebook
â– 

â– ãƒã‚¢ã‚³ã‚¤ãƒ³ Noahcoin
https://t.co/foazXCPcwV",0,0,2018-12-21,Twitter
71,BlockChannel,RT @TorBair: Looks like Bitcoin just got renewed for another season,3,0,2018-12-21,Twitter
72,Darith2018,"RT @ForcepointLabs: New blog - The Nightmare Before Christmas - Bomb Threats and Bitcoin
https://t.co/jhdGYC5wkp

Forcepoint Security Labsâ€¦",2,0,2018-12-21,Twitter
73,TrueSchoolVince,"RT @xlm_usd: Pro-Bitcoin Ron Paul: Itâ€™s Time to Abolish Federal Reserve, Embrace Tax-Free Crypto https://t.co/SQ6AW3FPuw via @cryptocoinsneâ€¦",5,0,2018-12-21,Twitter
74,BobbyMiko,"RT @officialmcafee: Bitcoin $4,100. Alt coins are cranking. The general mood is elevated. Business deals are flourishing. Is the Bull in toâ€¦",118,0,2018-12-21,Twitter
75,YTitser,BestChange - Claim free Bitcoin and get e-currency exchange rates! https://t.co/x6gv4T4QPW #bitcoin,0,0,2018-12-21,Twitter
76,CsideCrypto,"Futures Contracts Specification:  #FOTA vs #Bitmex vs #OKex 

#Cryptocurrency #Bitcoin #Crypto #Fintech #Blockchainâ€¦ https://t.co/MLFN9Tagme",1,1,2018-12-21,Twitter
77,BrandonnSvnchez,Uh oh bitcoin cash is looking real nice rn,0,0,2018-12-21,Twitter
78,bitkeyapp,"@WhalePanda A company will pay close attention to the government's expectations. In China, bitcoin and cryptocurrenâ€¦ https://t.co/FNGOKZp7IF",1,0,2018-12-21,Twitter
79,AlanaamdairyFa1,"RT @officialmcafee: Bitcoin now over $4,000. It's looking more and more like the market has turned. If it has turned, this is only the begiâ€¦",430,0,2018-12-21,Twitter
80,CryptoHerbalist,"RT @CryptoCoinsNews: Pro-Bitcoin Ron Paul: Itâ€™s Time to Abolish Federal Reserve, Embrace Tax-Free Crypto https://t.co/TSJIq0CYr3",85,0,2018-12-21,Twitter
81,judge_anderson,RT @purankuri11: ğŸˆBLOCKSTREAM IS BROADCASTING THE BITCOIN BLOCKCHAIN FROM SPACEğŸƒ https://t.co/tm0yKYoexY https://t.co/b8fJL36rPP,1,0,2018-12-21,Twitter
82,subbujois,RT @crypto: Wall Streetâ€™s most prominent Bitcoin forecaster has given up forecasting Bitcoin https://t.co/ndrJ7KrDGT,121,0,2018-12-21,Twitter
83,nicholasds,"RT @officialmcafee: Bitcoin $4,100. Alt coins are cranking. The general mood is elevated. Business deals are flourishing. Is the Bull in toâ€¦",118,0,2018-12-21,Twitter
84,judge_anderson,"RT @blckchaindaily: .@Bakkt, Intercontinental Exchangeâ€™s #bitcoin (BTC) futures trading platform, is expected to get regulatory approval. Sâ€¦",10,0,2018-12-21,Twitter
85,GucluAyk,RT @Bakkt: New today from @Rubinations @WSJ: â€œThe first futures contract that will pay out in cryptocurrency rather than cash is expected tâ€¦,687,0,2018-12-21,Twitter
86,faizallhadi,"RT @officialmcafee: Bitcoin $4,100. Alt coins are cranking. The general mood is elevated. Business deals are flourishing. Is the Bull in toâ€¦",118,0,2018-12-21,Twitter
87,NovaTerra7,RT @christhinraj: @officialmcafee @NovaTerra7 moon ğŸš€ğŸš€ğŸš€ next Bitcoin,1,0,2018-12-21,Twitter
88,Patriotson1,"RT @officialmcafee: Bitcoin $4,100. Alt coins are cranking. The general mood is elevated. Business deals are flourishing. Is the Bull in toâ€¦",118,0,2018-12-21,Twitter
89,doc_bitcoin,mind = blown https://t.co/p564GlkQh2,0,1,2018-12-21,Twitter
90,judge_anderson,RT @CoinSurvivor: Think uncle mining means one's parent's brother connecting a machine to the bitcoin network. Similar to a #bitcoins orphaâ€¦,1,0,2018-12-21,Twitter
91,DaletheWisdom,"RT @RapidsRPD: The new #Rapids website is up &amp; running ahead of schedule! 

 Just in time for additional December surprises... ğŸ¤« ğŸ… 

 â€¼ï¸ Liâ€¦",199,0,2018-12-21,Twitter
92,Steven_McKie,RT @TorBair: Looks like Bitcoin just got renewed for another season,3,0,2018-12-21,Twitter
93,Sword_Ronin,"RT @officialmcafee: Bitcoin $4,100. Alt coins are cranking. The general mood is elevated. Business deals are flourishing. Is the Bull in toâ€¦",118,0,2018-12-21,Twitter
94,Moustaf93755293,"RT @VHANZ_1412: Join now TKT Bounty @TwinkleOfficia6

Sign up $TKT bounty to earn $7000 worth of tokens! 
https://t.co/5HbbRaZM5C
https://tâ€¦",131,0,2018-12-21,Twitter
95,DaletheWisdom,"RT @Marckselll: ğŸš€ğŸš€ğŸš€Poll of the weekğŸš€ğŸš€ğŸš€

The question of the week:

Did we see the botton of btc yet and is the only way from now on up ?

Uâ€¦",137,0,2018-12-21,Twitter
96,BFowCC,Nice day for bitcoin. It's been a while,0,1,2018-12-21,Twitter
97,9GRpfa9dHuPTN3W,ã€ï¼é€Ÿå ±ï¼ã€‘ã€æ‚²å ±ã€‘æ ªåˆå¿ƒè€…ã•ã‚“ã€é€ã£ã¦ã—ã¾ã†ãƒ»ãƒ»ãƒ»ãƒ»ãƒ»ï½— https://t.co/I9gkYokPSE,0,0,2018-12-21,Twitter
98,9GRpfa9dHuPTN3W,ã€ï¼é€Ÿå ±ï¼ã€‘ãƒ“ãƒƒãƒ 9000å††ã§1000æšä»•è¾¼ã‚“ã§ãŸã‹ã‚‰ç¬‘ã„ãŒã¨ã¾ã‚‰ã‚“ï½—ï½—ï½— https://t.co/VdcRZEj20m,0,0,2018-12-21,Twitter
99,BCroxz,"Long/Short Bitcoin moves with up to 100x Leverage at Bitmex !~

Receive a 10% Fee Reduction:

Click here:â€¦ https://t.co/lUFx2FoOE7",0,0,2018-12-21,Twitter
